player,Age,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,HEIGHT,HANDED,DRAFTED,ixG,iSh,iCF,iFF,ixG60,iSh60,iCF60,iFF60,SF,SA,SF%,CF,CA,CF%,FF,FA,FF%,xGF,xGA,xGF%,SIGNING AGE,LENGTH,SIGNING,CAP HIT,CAP_HIT_%
Evan Rodrigues,28,C,82,19,24,43,3,14,3.9,12,7,0,2,23,1,0,243,7.8,1299,950,30,89,183,203,47.4,180,1,300,24.1,244,393,310,1.11,11.27,18.16,14.32,839.0,564.0,59.8,1473.0,993.0,59.73,1125.0,738.0,60.39,80.5,54.45,59.65,27,1,1,1000000,0.0122699386503067
Kevin Rooney,28,C,61,6,6,12,-1,18,0.4,6,0,0,1,6,0,0,71,8.5,845,831,47,84,181,223,44.8,188,0,300,7.0,71,110,84,0.5,5.04,7.81,5.97,271.0,512.0,34.61,473.0,962.0,32.96,351.0,711.0,33.04,24.16,45.37,34.75,27,2,1,750000,0.00920245398773
Jack Roslovic,25,C,81,22,23,45,2,12,4.5,18,4,0,4,20,3,0,131,16.8,1157,857,25,60,372,483,43.5,185,1,25,11.92,131,219,182,0.62,6.79,11.36,9.44,601.0,659.0,47.7,1101.0,1091.0,50.23,841.0,864.0,49.33,52.54,56.35,48.25,23,2,0,1838362,0.0225565889570552
Antoine Roussel,32,LW,53,4,4,8,-16,59,-0.5,4,0,0,1,4,0,0,59,6.8,644,729,34,74,17,22,43.6,180,0,300,6.61,59,103,85,0.62,5.5,9.6,7.92,244.0,408.0,37.42,456.0,740.0,38.13,339.0,570.0,37.29,21.89,39.35,35.74,28,4,1,3000000,0.0368098159509202
Carter Rowney,32,RW,26,4,2,6,-4,0,0.4,4,0,0,0,1,0,1,15,26.7,277,640,20,36,74,91,44.8,185,1,300,2.38,15,27,21,0.51,3.24,5.84,4.54,102.0,137.0,42.68,192.0,272.0,41.38,143.0,185.0,43.6,8.14,9.98,44.92,32,1,1,825000,0.010122699386503
Matt Roy,26,D,67,2,19,21,23,28,5.4,2,0,0,0,15,2,2,153,1.3,1406,1259,103,124,0,0,0.0,185,1,194,6.09,153,276,204,0.26,6.53,11.78,8.71,795.0,682.0,53.83,1406.0,1295.0,52.05,1092.0,950.0,53.48,73.66,69.89,51.31,26,3,0,3150000,0.0386503067484662
Nicolas Roy,24,C,78,15,24,39,12,51,3.5,13,2,0,3,20,3,1,145,10.3,1268,975,34,85,454,477,48.8,193,1,96,24.07,145,238,196,1.13,6.86,11.26,9.27,789.0,659.0,54.49,1416.0,1190.0,54.34,1056.0,889.0,54.29,80.59,71.51,52.99,23,2,0,750000,0.00920245398773
Chad Ruhwedel,31,D,78,4,9,13,2,14,2.8,4,0,0,0,9,0,0,82,4.9,1196,920,86,149,0,0,0.0,180,1,300,2.93,82,181,129,0.15,4.11,9.08,6.47,603.0,614.0,49.55,1041.0,1078.0,49.13,823.0,804.0,50.58,51.72,49.94,50.88,31,1,1,750000,0.00920245398773
Kris Russell,34,D,31,2,7,9,7,4,1.9,2,0,0,1,7,0,0,34,5.9,479,926,68,33,0,0,0.0,178,0,67,1.77,34,66,45,0.22,4.26,8.27,5.64,237.0,277.0,46.11,409.0,516.0,44.22,303.0,374.0,44.76,21.57,23.96,47.38,34,1,1,1250000,0.0153374233128834
Bryan Rust,29,RW,60,24,34,58,7,14,6.2,15,9,0,1,22,12,0,180,13.3,1126,1126,24,43,1,5,16.7,180,1,80,25.28,180,302,252,1.35,9.59,16.09,13.43,750.0,599.0,55.6,1332.0,1004.0,57.02,1025.0,778.0,56.85,86.15,57.26,60.07,26,4,0,3500000,0.0429447852760736
Jan Rutta,31,D,76,3,15,18,25,47,4.8,3,0,0,0,15,0,0,86,3.5,1245,983,71,93,0,0,0.0,188,1,300,3.16,86,198,130,0.15,4.13,9.53,6.26,608.0,636.0,48.87,1099.0,1120.0,49.53,840.0,866.0,49.24,52.25,53.21,49.54,29,2,1,1300000,0.0159509202453987
Derek Ryan,35,C,75,10,12,22,-4,8,1.4,10,0,0,2,11,0,1,72,13.9,857,686,38,38,286,226,55.9,178,1,300,8.21,72,118,95,0.56,5.04,8.26,6.65,396.0,462.0,46.15,698.0,837.0,45.47,530.0,620.0,46.09,30.87,45.51,40.42,34,2,1,1250000,0.0153374233128834
Brandon Saad,29,LW,78,24,25,49,11,10,5.0,15,8,1,1,18,5,2,158,15.2,1269,976,20,20,8,11,42.1,185,0,43,20.75,158,236,198,0.98,7.47,11.16,9.36,663.0,617.0,51.8,1163.0,1100.0,51.39,878.0,879.0,49.97,70.7,64.58,52.26,28,5,1,4500000,0.0552147239263803
Travis Sanheim,25,D,80,7,24,31,9,34,6.2,7,0,0,1,24,0,0,123,5.7,1838,1378,142,64,0,0,0.0,191,0,17,6.64,123,249,174,0.22,4.01,8.13,5.68,927.0,1102.0,45.69,1604.0,1986.0,44.68,1225.0,1511.0,44.77,81.09,106.49,43.23,25,2,0,4675000,0.057361963190184
David Savard,31,D,62,3,14,17,-22,36,1.3,3,0,0,0,13,0,1,66,4.5,1289,1247,127,134,0,0,0.0,188,1,94,4.7,66,127,88,0.22,3.07,5.91,4.09,552.0,862.0,39.04,976.0,1531.0,38.93,739.0,1171.0,38.69,50.98,83.84,37.81,30,4,1,3500000,0.0429447852760736
Marco Scandella,31,D,70,3,11,14,17,18,3.4,3,0,0,0,9,0,2,76,3.9,1270,1088,70,106,0,0,0.0,191,0,55,4.21,76,142,105,0.2,3.59,6.71,4.96,530.0,783.0,40.36,888.0,1366.0,39.4,692.0,1081.0,39.03,53.68,71.94,42.73,30,4,1,3275000,0.0401840490797546
Mark Scheifele,28,C,67,29,41,70,-17,23,6.6,22,7,0,3,29,12,0,159,18.2,1416,1268,47,36,430,418,50.7,191,1,7,19.72,159,264,215,0.84,6.74,11.19,9.11,896.0,699.0,56.18,1589.0,1247.0,56.03,1223.0,963.0,55.95,96.44,79.29,54.88,23,8,0,6125000,0.0751533742331288
Brayden Schenn,30,C,62,24,34,58,21,33,6.5,17,7,0,3,24,10,0,111,21.6,1103,1067,17,119,284,295,49.1,185,0,5,15.44,111,197,152,0.84,6.04,10.72,8.27,589.0,582.0,50.3,1019.0,1001.0,50.45,772.0,795.0,49.27,66.81,53.12,55.71,28,8,1,6500000,0.0797546012269938
Luke Schenn,32,D,66,5,12,17,15,61,4.4,4,0,1,1,12,0,0,78,6.4,1136,1033,96,273,0,0,0.0,188,1,5,3.07,78,163,101,0.16,4.12,8.61,5.34,525.0,614.0,46.09,932.0,1118.0,45.46,704.0,862.0,44.96,42.82,59.12,42.01,31,2,1,850000,0.0104294478527607
Nate Schmidt,30,D,77,4,28,32,-4,10,4.4,3,1,0,1,17,10,1,117,3.4,1556,1213,104,37,0,0,0.0,183,0,300,5.64,117,257,172,0.22,4.51,9.91,6.63,849.0,835.0,50.42,1542.0,1440.0,51.71,1163.0,1120.0,50.94,83.21,74.31,52.82,27,6,1,5950000,0.0730061349693251
Justin Schultz,31,D,74,4,19,23,-15,16,2.5,2,2,0,1,16,3,0,92,4.3,1252,1015,87,40,0,0,0.0,188,1,43,5.44,92,205,137,0.26,4.41,9.82,6.57,634.0,556.0,53.28,1211.0,1037.0,53.87,915.0,756.0,54.76,58.14,47.86,54.85,29,2,1,4000000,0.0490797546012269
Jaden Schwartz,29,C,37,8,15,23,-13,14,1.5,7,1,0,0,12,3,0,101,7.9,683,1107,13,42,17,18,48.6,178,0,14,10.47,101,168,140,0.92,8.86,14.76,12.3,399.0,304.0,56.76,715.0,548.0,56.61,555.0,427.0,56.52,34.6,35.15,49.6,29,5,1,5500000,0.0674846625766871
Tyler Seguin,30,C,81,24,25,49,-21,30,4.2,21,3,0,2,15,10,0,218,11.0,1443,1069,33,96,464,364,56.0,185,1,2,21.72,218,345,280,0.9,9.06,14.34,11.64,829.0,755.0,52.34,1478.0,1351.0,52.24,1105.0,1026.0,51.85,87.01,72.97,54.39,27,8,1,9850000,0.1208588957055214
Andrej Sekera,35,D,32,1,3,4,-3,16,0.9,1,0,0,0,3,0,0,26,3.8,439,823,25,15,0,0,0.0,183,0,71,0.84,26,53,35,0.11,3.55,7.25,4.79,178.0,236.0,43.0,341.0,471.0,42.0,258.0,345.0,42.79,14.5,19.23,42.98,34,2,1,1500000,0.0184049079754601
Mikhail Sergachev,23,D,78,7,31,38,6,59,6.1,6,1,0,1,24,6,1,149,4.7,1753,1348,123,139,0,0,0.0,188,0,9,6.6,149,283,206,0.23,5.09,9.69,7.05,821.0,871.0,48.52,1483.0,1595.0,48.18,1155.0,1194.0,49.17,83.2,83.21,50.0,22,3,0,4800000,0.0588957055214723
Damon Severson,27,D,80,11,35,46,-14,57,6.3,6,5,0,0,23,11,1,158,7.0,1888,1416,92,91,0,0,0.0,188,1,60,9.5,158,312,224,0.3,5.01,9.91,7.12,931.0,933.0,49.95,1728.0,1676.0,50.76,1320.0,1323.0,49.94,91.06,100.4,47.56,22,6,0,4166666,0.051124736196319
Yegor Sharangovich,23,C,76,24,22,46,-14,23,4.2,20,2,2,3,21,1,0,168,14.3,1255,990,26,30,89,131,40.5,188,0,141,18.0,168,294,238,0.86,8.03,14.06,11.38,660.0,665.0,49.81,1224.0,1147.0,51.62,914.0,907.0,50.19,61.75,63.37,49.35,23,2,0,2000000,0.0245398773006134
Kevin Shattenkirk,33,D,82,8,27,35,-9,36,5.7,7,1,0,1,14,13,0,163,4.9,1756,1285,135,73,0,1,0.0,183,1,14,7.54,163,295,214,0.26,5.57,10.08,7.31,838.0,964.0,46.5,1527.0,1770.0,46.31,1151.0,1325.0,46.49,80.01,94.62,45.82,31,3,1,3900000,0.0478527607361963
Riley Sheahan,30,C,69,4,13,17,6,2,1.1,4,0,0,0,11,0,2,69,5.8,831,723,28,16,263,296,47.0,191,0,21,6.09,69,109,89,0.44,4.98,7.87,6.43,335.0,443.0,43.06,627.0,828.0,43.09,462.0,612.0,43.02,28.91,45.6,38.79,29,1,1,850000,0.0104294478527607
Conor Sheary,29,LW,71,19,24,43,-2,14,4.2,17,2,0,5,20,4,0,129,14.7,1085,917,44,45,11,16,40.7,173,0,300,15.19,129,214,182,0.84,7.13,11.83,10.06,601.0,519.0,53.66,1087.0,963.0,53.02,832.0,713.0,53.85,54.24,47.61,53.25,29,2,1,1500000,0.0184049079754601
Devin Shore,27,C,49,5,6,11,-4,10,0.6,4,0,1,0,6,0,0,36,13.9,469,574,21,67,102,112,47.7,185,0,61,4.01,36,65,52,0.51,4.61,8.32,6.66,209.0,262.0,44.37,368.0,457.0,44.61,287.0,358.0,44.5,16.88,24.93,40.36,26,2,0,850000,0.0104294478527607
Jonas Siegenthaler,24,D,70,1,13,14,-5,42,2.4,1,0,0,0,12,0,1,92,1.1,1439,1234,106,98,0,0,0.0,191,0,57,2.54,92,190,121,0.11,3.84,7.92,5.04,678.0,735.0,47.98,1209.0,1321.0,47.79,919.0,1013.0,47.57,59.57,62.92,48.63,24,2,0,1125000,0.013803680981595
Jakob Silfverberg,31,LW,53,5,16,21,-3,30,1.1,4,1,0,0,12,4,0,120,4.2,903,1022,40,16,8,16,33.3,185,1,39,10.05,120,183,154,0.67,7.97,12.16,10.23,412.0,508.0,44.78,734.0,908.0,44.7,557.0,702.0,44.24,38.43,50.4,43.26,28,5,1,5250000,0.0644171779141104
Wayne Simmonds,33,RW,72,5,11,16,-7,96,0.5,5,0,0,2,10,1,0,79,6.3,672,560,11,148,3,3,50.0,188,1,61,9.28,79,133,104,0.83,7.06,11.88,9.28,324.0,350.0,48.07,591.0,598.0,49.71,433.0,472.0,47.85,27.01,27.67,49.4,32,2,1,900000,0.011042944785276
Colton Sissons,28,C,79,7,21,28,2,30,1.3,6,1,0,0,18,3,0,87,8.0,1277,970,44,188,719,573,55.7,185,1,50,11.39,87,163,134,0.54,4.09,7.66,6.3,515.0,746.0,40.84,955.0,1361.0,41.23,736.0,1035.0,41.56,50.01,74.93,40.03,25,7,0,2857143,0.0350569693251533
Jeff Skinner,29,LW,80,33,30,63,-14,42,6.9,28,5,0,4,24,6,0,262,12.6,1368,1026,20,29,91,133,40.6,180,0,7,29.84,262,404,330,1.31,11.51,17.73,14.49,898.0,708.0,55.92,1531.0,1179.0,56.49,1191.0,965.0,55.24,82.65,73.62,52.89,27,8,1,9000000,0.1104294478527607
Brady Skjei,27,D,82,9,30,39,22,48,8.0,9,0,0,0,30,0,0,184,4.9,1734,1269,73,95,0,0,0.0,191,0,28,8.6,184,330,253,0.3,6.37,11.42,8.76,914.0,907.0,50.19,1655.0,1558.0,51.51,1270.0,1250.0,50.4,90.01,89.59,50.12,24,6,0,5250000,0.0644171779141104
Jaccob Slavin,27,D,79,4,38,42,35,10,8.9,3,1,0,0,30,6,2,165,2.4,1859,1412,121,50,0,0,0.0,191,0,120,7.76,165,341,237,0.25,5.33,11.01,7.65,1015.0,868.0,53.9,1815.0,1570.0,53.62,1421.0,1218.0,53.85,113.03,87.86,56.26,24,7,0,5300000,0.0650306748466257
Brendan Smith,32,D,45,4,4,8,6,36,2.2,4,0,0,1,4,0,0,63,6.3,626,835,40,73,0,0,0.0,188,0,27,2.75,63,128,86,0.26,6.04,12.26,8.24,322.0,249.0,56.39,594.0,474.0,55.62,459.0,363.0,55.84,31.12,27.36,53.21,32,1,1,800000,0.0098159509202454
Craig Smith,32,C,74,16,20,36,2,28,3.4,16,0,0,1,16,4,0,187,8.6,1067,865,28,95,4,8,33.3,185,1,98,15.17,187,318,248,0.85,10.52,17.88,13.95,700.0,475.0,59.57,1177.0,849.0,58.09,910.0,653.0,58.22,53.02,37.44,58.61,30,3,1,3100000,0.0380368098159509
Givani Smith,23,RW,46,4,3,7,-6,108,0.2,4,0,0,0,3,0,0,50,8.0,390,508,20,86,1,1,50.0,188,0,46,3.9,50,83,64,0.6,7.7,12.78,9.85,176.0,207.0,45.95,325.0,377.0,46.3,232.0,279.0,45.4,12.31,15.25,44.67,23,2,0,750000,0.00920245398773
Reilly Smith,30,RW,56,16,22,38,4,8,3.7,11,3,2,3,16,4,2,150,10.7,996,1067,23,55,4,4,50.0,185,0,69,19.29,150,250,199,1.15,9.03,15.06,11.99,652.0,454.0,58.95,1118.0,918.0,54.91,864.0,651.0,57.03,66.52,52.92,55.69,25,5,0,5000000,0.0613496932515337
Carson Soucy,27,D,64,10,11,21,7,47,4.7,9,0,1,1,8,2,1,97,10.3,1130,1060,73,118,0,0,0.0,196,0,137,4.2,97,169,118,0.22,5.15,8.97,6.26,553.0,558.0,49.77,944.0,1008.0,48.36,719.0,781.0,47.93,48.67,55.84,46.57,25,3,1,2750000,0.0337423312883435
Daniel Sprong,24,RW,63,14,6,20,0,8,2.0,12,2,0,0,6,0,0,153,9.2,818,779,12,43,0,4,0.0,183,1,46,14.33,153,269,220,1.05,11.22,19.73,16.13,468.0,399.0,53.98,860.0,736.0,53.88,664.0,557.0,54.38,42.85,37.99,53.01,23,2,0,725000,0.0088957055214723
Jared Spurgeon,32,D,65,10,30,40,32,10,7.2,10,0,0,2,16,14,0,116,8.6,1375,1269,83,44,0,0,0.0,175,1,156,6.34,116,234,157,0.28,5.05,10.21,6.85,825.0,635.0,56.51,1460.0,1143.0,56.09,1117.0,871.0,56.19,82.96,65.61,55.84,30,7,1,7575000,0.0929447852760736
Jordan Staal,33,C,78,17,19,36,11,18,3.3,16,1,0,2,18,1,0,146,11.6,1297,998,29,212,736,549,57.3,193,0,2,20.68,146,234,207,0.96,6.75,10.82,9.57,669.0,590.0,53.14,1217.0,1047.0,53.75,952.0,824.0,53.6,70.03,68.12,50.69,23,10,1,6000000,0.0736196319018405
Marc Staal,35,D,71,3,13,16,-1,28,3.0,3,0,0,1,13,0,0,76,3.9,1237,1045,75,94,0,0,0.0,193,0,12,3.42,76,141,104,0.17,3.69,6.84,5.04,519.0,742.0,41.16,895.0,1295.0,40.86,696.0,987.0,41.35,45.78,71.53,39.02,34,1,1,2000000,0.0245398773006134
Steven Stamkos,31,C,81,42,64,106,24,36,12.5,26,16,0,11,44,20,0,241,17.4,1497,1109,31,93,545,523,51.0,185,1,1,27.96,241,401,323,1.12,9.66,16.07,12.94,919.0,689.0,57.15,1656.0,1197.0,58.04,1308.0,937.0,58.26,105.18,73.72,58.79,26,8,1,8500000,0.1042944785276073
Logan Stanley,23,D,58,1,12,13,1,44,2.1,1,0,0,1,11,0,1,80,1.3,907,939,100,131,0,0,0.0,198,0,18,2.93,80,180,128,0.19,5.29,11.9,8.46,404.0,568.0,41.56,731.0,1016.0,41.84,560.0,760.0,42.42,34.02,58.27,36.86,23,2,0,900000,0.011042944785276
Troy Stecher,27,D,29,1,2,3,-7,13,0.4,1,0,0,0,2,0,0,50,2.0,483,1000,38,33,0,0,0.0,178,1,300,1.59,50,87,68,0.2,6.21,10.8,8.44,244.0,274.0,47.1,435.0,488.0,47.13,346.0,376.0,47.92,20.73,23.66,46.7,26,2,1,1700000,0.0208588957055214
Derek Stepan,31,C,58,9,10,19,0,14,1.6,9,0,0,0,10,0,0,96,9.4,626,648,25,29,248,196,55.9,183,1,51,10.28,96,145,124,0.99,9.19,13.89,11.88,329.0,283.0,53.76,603.0,526.0,53.41,452.0,402.0,52.93,28.7,26.68,51.82,31,1,1,1350000,0.0165644171779141
Mitchell Stephens,24,C,27,0,6,6,-8,8,-0.2,0,0,0,0,6,0,0,17,0.0,302,671,9,21,124,129,49.0,180,1,33,1.21,17,38,26,0.24,3.38,7.55,5.17,104.0,198.0,34.44,189.0,345.0,35.39,138.0,269.0,33.9,8.3,18.5,30.97,23,2,0,737500,0.0090490797546012
Chandler Stephenson,27,C,79,21,43,64,5,26,5.9,14,6,1,3,34,8,1,125,16.8,1526,1159,44,68,653,602,52.0,183,0,77,18.39,125,195,158,0.72,4.91,7.67,6.21,873.0,769.0,53.17,1572.0,1454.0,51.95,1191.0,1050.0,53.15,97.85,90.42,51.97,26,4,0,2750000,0.0337423312883435
Riley Stillman,23,D,52,2,10,12,-8,36,1.8,2,0,0,1,10,0,0,49,4.1,783,904,67,122,0,0,0.0,185,0,114,2.04,49,117,73,0.16,3.75,8.96,5.59,326.0,510.0,39.0,591.0,918.0,39.17,434.0,693.0,38.51,27.95,43.81,38.95,23,3,0,1350000,0.0165644171779141
Mark Stone,29,RW,37,9,21,30,7,8,2.9,6,3,0,2,17,3,1,71,12.7,679,1101,24,19,13,16,44.8,191,1,178,12.47,71,118,94,1.1,6.28,10.43,8.31,421.0,320.0,56.82,742.0,605.0,55.09,567.0,435.0,56.59,46.71,33.56,58.19,27,8,1,9500000,0.1165644171779141
Anton Strålman,35,D,74,8,15,23,-16,12,3.6,8,0,0,1,15,0,0,95,8.4,1579,1280,100,99,0,0,0.0,180,1,216,4.16,95,181,121,0.16,3.61,6.88,4.59,631.0,1015.0,38.34,1128.0,1785.0,38.72,868.0,1417.0,37.99,57.09,102.79,35.71,32,3,1,5500000,0.0674846625766871
Dylan Strome,24,C,69,22,26,48,-6,28,4.7,17,5,0,2,15,11,0,126,17.5,1203,1046,33,11,460,419,52.3,191,0,3,13.75,126,183,156,0.69,6.28,9.11,7.78,722.0,570.0,55.88,1248.0,1040.0,54.55,943.0,768.0,55.11,63.3,53.03,54.41,23,2,0,3000000,0.0368098159509202
Ryan Strome,28,C,74,21,33,54,15,69,5.7,15,5,1,5,24,9,0,161,13.0,1356,1099,19,41,363,455,44.4,185,1,5,18.92,161,257,216,0.84,7.13,11.38,9.56,799.0,644.0,55.37,1467.0,1172.0,55.59,1124.0,907.0,55.34,86.67,60.22,59.0,26,2,0,4500000,0.0552147239263803
Nico Sturm,26,C,74,9,11,20,-7,14,0.7,7,1,1,0,11,0,0,101,8.9,881,714,29,99,312,277,53.0,191,0,300,9.55,101,150,129,0.65,6.88,10.22,8.78,419.0,505.0,45.35,749.0,945.0,44.21,569.0,712.0,44.42,31.65,44.65,41.48,25,2,0,725000,0.0088957055214723
P.K. Subban,32,D,77,5,17,22,-8,82,3.4,5,0,0,1,16,0,1,114,4.4,1409,1098,90,69,0,0,0.0,183,1,43,4.42,114,264,172,0.19,4.86,11.24,7.33,751.0,753.0,49.93,1342.0,1343.0,49.98,1016.0,1023.0,49.83,62.48,63.66,49.53,25,8,0,9000000,0.1104294478527607
Oskar Sundqvist,27,C,59,8,15,23,5,29,1.7,8,0,0,1,15,0,0,70,11.4,826,840,29,70,75,107,41.2,191,1,81,8.07,70,117,89,0.59,5.08,8.5,6.47,339.0,483.0,41.24,571.0,914.0,38.45,434.0,675.0,39.13,28.76,50.96,36.08,25,4,0,2750000,0.0337423312883435
Pius Suter,25,F,82,15,21,36,-11,22,2.3,14,0,1,3,18,3,0,166,9.0,1388,1015,37,24,495,509,49.3,180,0,300,20.62,166,267,216,0.89,7.18,11.54,9.34,685.0,805.0,45.97,1190.0,1349.0,46.87,906.0,1072.0,45.8,69.34,77.15,47.33,25,2,1,3250000,0.0398773006134969
Andrei Svechnikov,21,RW,78,30,39,69,19,79,7.9,21,9,0,5,26,13,0,249,12.0,1346,1036,15,189,0,6,0.0,188,0,2,32.79,249,467,363,1.46,11.1,20.81,16.18,932.0,594.0,61.07,1713.0,1050.0,62.0,1319.0,839.0,61.12,109.07,62.91,63.42,21,8,0,7750000,0.0950920245398773
Brandon Tanev,30,LW,30,9,6,15,4,13,1.8,6,2,1,3,6,0,0,51,17.6,437,874,22,98,1,1,50.0,183,0,300,7.5,51,77,64,1.03,7.0,10.57,8.78,183.0,221.0,45.3,336.0,407.0,45.22,255.0,300.0,45.95,18.69,17.62,51.47,27,6,1,3500000,0.0429447852760736
Vladimir Tarasenko,30,RW,75,34,48,82,7,32,8.9,29,5,0,9,30,17,1,230,14.8,1268,1015,45,83,4,7,36.4,183,0,16,25.8,230,382,305,1.22,10.88,18.07,14.43,744.0,681.0,52.21,1280.0,1153.0,52.61,1006.0,910.0,52.51,82.49,70.52,53.91,23,8,0,7500000,0.0920245398773006
John Tavares,31,C,79,27,49,76,-8,32,6.9,17,10,0,3,33,16,0,237,11.4,1428,1084,44,90,813,529,60.6,185,0,1,34.61,237,429,347,1.45,9.96,18.03,14.58,976.0,714.0,57.75,1781.0,1211.0,59.53,1383.0,936.0,59.64,110.93,61.71,64.26,27,7,1,11000000,0.1349693251533742
Teuvo Teräväinen,27,F,77,22,43,65,22,24,6.9,11,9,2,2,20,22,1,202,10.9,1363,1062,30,15,24,20,54.5,180,0,18,20.69,202,326,264,0.91,8.89,14.35,11.62,850.0,603.0,58.5,1533.0,1081.0,58.65,1226.0,861.0,58.74,102.87,68.95,59.87,24,5,0,5400000,0.0662576687116564
Troy Terry,24,C,75,37,30,67,-11,26,7.7,29,8,0,7,23,7,0,192,19.3,1368,1094,27,6,1,8,11.1,183,1,148,26.16,192,327,264,1.14,8.42,14.35,11.58,741.0,647.0,53.39,1382.0,1159.0,54.39,1041.0,895.0,53.77,75.75,64.88,53.86,22,3,0,1450000,0.0177914110429447
Alexandre Texier,22,C,36,11,9,20,0,12,2.1,10,0,1,0,8,0,1,59,18.6,526,876,12,13,20,37,35.1,185,0,45,7.98,59,109,82,0.91,6.73,12.44,9.36,235.0,336.0,41.16,429.0,554.0,43.64,326.0,434.0,42.89,22.61,34.28,39.74,21,3,0,1525000,0.0187116564417177
Shea Theodore,26,D,78,14,38,52,6,24,8.2,13,1,0,5,27,11,0,205,6.8,1804,1388,97,37,0,0,0.0,188,0,26,11.13,205,417,273,0.37,6.82,13.87,9.08,1137.0,832.0,57.75,2029.0,1555.0,56.61,1511.0,1143.0,56.93,113.01,90.77,55.46,22,7,0,5200000,0.0638036809815951
Robert Thomas,22,C,72,20,57,77,17,16,7.3,15,3,2,6,45,11,1,115,17.4,1352,1126,25,13,562,565,49.9,183,1,20,17.39,115,191,166,0.77,5.09,8.48,7.37,744.0,735.0,50.3,1266.0,1243.0,50.46,999.0,990.0,50.23,79.17,77.04,50.68,21,2,0,2800000,0.0343558282208589
Tage Thompson,24,C,78,38,30,68,-17,37,7.7,26,10,2,4,24,6,0,253,15.0,1395,1073,25,66,393,582,40.3,198,1,26,23.7,253,457,348,1.02,10.88,19.64,14.96,828.0,738.0,52.87,1453.0,1219.0,54.38,1121.0,998.0,52.9,80.52,76.79,51.19,22,3,0,1400000,0.0171779141104294
Chris Tierney,27,C,70,6,12,18,-12,14,0.7,3,3,0,2,10,2,0,72,8.3,869,745,30,42,264,267,49.7,185,0,55,8.48,72,121,100,0.59,4.97,8.35,6.9,441.0,433.0,50.46,813.0,785.0,50.88,613.0,596.0,50.7,40.22,38.15,51.31,25,2,0,3500000,0.0429447852760736
Brady Tkachuk,22,LW,79,30,37,67,-7,117,7.1,21,9,0,3,29,8,0,288,10.4,1485,1128,25,270,218,217,50.1,193,0,4,36.06,288,461,373,1.46,11.64,18.62,15.07,939.0,713.0,56.84,1698.0,1247.0,57.66,1267.0,975.0,56.51,101.01,77.37,56.63,21,7,0,8330674,0.1022168588957055
Matthew Tkachuk,24,RW,82,42,62,104,57,68,13.7,30,12,0,6,45,17,0,253,16.6,1468,1074,20,93,20,23,46.5,188,0,6,37.74,253,455,374,1.54,10.34,18.6,15.29,1069.0,600.0,64.05,1935.0,1038.0,65.09,1472.0,818.0,64.28,117.77,55.61,67.93,21,3,0,7000000,0.0858895705521472
Devon Toews,27,D,66,13,44,57,52,20,11.2,11,2,0,3,34,10,0,158,8.2,1674,1522,85,54,0,0,0.0,185,0,108,8.47,158,267,202,0.3,5.66,9.57,7.24,994.0,881.0,53.01,1743.0,1532.0,53.22,1304.0,1178.0,52.54,96.19,78.47,55.07,26,4,0,4100000,0.0503067484662576
Jonathan Toews,33,C,71,12,25,37,-14,39,2.4,7,4,1,2,22,3,0,125,9.6,1241,1049,22,25,788,548,59.0,188,0,3,12.87,125,188,158,0.62,6.04,9.09,7.64,639.0,677.0,48.56,1191.0,1198.0,49.85,875.0,903.0,49.21,62.49,62.13,50.14,26,8,1,10500000,0.1288343558282208
Tyler Toffoli,29,C,74,20,29,49,-5,14,4.5,10,8,2,1,20,8,1,195,10.3,1206,978,24,81,18,16,52.9,183,1,47,22.07,195,329,258,1.1,9.69,16.36,12.83,732.0,595.0,55.16,1330.0,1052.0,55.84,1004.0,809.0,55.38,77.8,59.53,56.65,28,4,1,4250000,0.0521472392638036
Eeli Tolvanen,22,RW,75,11,12,23,-7,16,1.3,10,1,0,1,7,5,0,151,7.3,1007,806,45,176,0,1,0.0,178,0,30,13.29,151,266,209,0.79,9.0,15.85,12.45,571.0,450.0,55.93,1053.0,833.0,55.83,796.0,625.0,56.02,51.78,35.56,59.29,22,3,0,1450000,0.0177914110429447
Yakov Trenin,25,C,80,17,7,24,7,46,2.2,17,0,0,2,7,0,0,136,12.5,1173,880,33,191,12,23,34.3,188,0,55,15.96,136,243,191,0.82,6.95,12.43,9.77,494.0,627.0,44.07,927.0,1139.0,44.87,704.0,864.0,44.9,44.97,60.97,42.45,23,2,0,725000,0.0088957055214723
Vincent Trocheck,28,C,81,21,30,51,21,78,5.3,15,6,0,3,24,6,0,168,12.5,1448,1072,46,185,680,565,54.6,178,1,64,24.43,168,300,254,1.01,6.96,12.43,10.53,911.0,674.0,57.48,1664.0,1163.0,58.86,1295.0,920.0,58.47,99.69,73.89,57.43,22,6,0,4750000,0.058282208588957
Jacob Trouba,27,D,81,11,28,39,25,88,8.9,10,1,0,1,23,3,2,204,5.4,1817,1346,177,207,0,0,0.0,191,1,9,11.53,204,388,277,0.38,6.74,12.81,9.15,903.0,969.0,48.24,1614.0,1778.0,47.58,1245.0,1324.0,48.46,91.4,90.25,50.32,25,7,0,8000000,0.0981595092024539
